"id","genre"
934,"Horror"
934,"Mystery"
934,"Psychological"
934,"Supernatural"
934,"Thriller"
12189,"Mystery"
12189,"School"
12189,"Slice of Life"
731,"Adventure"
731,"Drama"
731,"Music"
731,"Sci-Fi"
1530,"Drama"
1530,"Romance"
1530,"Slice of Life"
1530,"Supernatural"
9656,"Romance"
9656,"School"
9656,"Shoujo"
9656,"Slice of Life"
20507,"Action"
20507,"Adventure"
20507,"Shounen"
20507,"Supernatural"
31149,"Action"
31149,"Fantasy"
31149,"Seinen"
31149,"Supernatural"
4918,"Comedy"
4918,"Drama"
4918,"Mystery"
4918,"Psychological"
4918,"Supernatural"
14075,"Action"
14075,"Drama"
14075,"Fantasy"
14075,"Magic"
14075,"Mystery"
14075,"Psychological"
14075,"Shounen"
4772,"Comedy"
4772,"Shounen"
4772,"Slice of Life"
781,"Adventure"
781,"Comedy"
781,"Mystery"
781,"Police"
781,"Shounen"
1363,"Adventure"
1363,"Comedy"
1363,"Mystery"
1363,"Police"
1363,"Shounen"
223,"Adventure"
223,"Comedy"
223,"Fantasy"
223,"Martial Arts"
223,"Shounen"
223,"Super Power"
2004,"Comedy"
2004,"Drama"
2004,"Slice of Life"
2004,"Supernatural"
25649,"Comedy"
25649,"Drama"
25649,"Romance"
25649,"Shounen Ai"
153,"Action"
153,"Adventure"
153,"Fantasy"
153,"Magic"
153,"Supernatural"
5029,"Action"
5029,"Shounen"
5029,"Sports"
302,"Adventure"
302,"Drama"
302,"Sci-Fi"
8740,"Action"
8740,"Adventure"
8740,"Comedy"
8740,"Fantasy"
8740,"Shounen"
8740,"Super Power"
5682,"Action"
5682,"Drama"
5682,"Seinen"
5682,"Thriller"
21647,"Comedy"
21647,"Romance"
21647,"Slice of Life"
16049,"Action"
16049,"Sci-Fi"
16049,"Super Power"
1065,"Drama"
1065,"Romance"
1065,"School"
1065,"Shounen"
1065,"Slice of Life"
1065,"Sports"
18179,"Comedy"
18179,"Drama"
18179,"Shounen"
18179,"Sports"
47,"Action"
47,"Adventure"
47,"Horror"
47,"Military"
47,"Sci-Fi"
47,"Supernatural"
4901,"Action"
4901,"Seinen"
23199,"Action"
23199,"Mystery"
23199,"Supernatural"
32122,"Action"
32122,"Comedy"
32122,"Historical"
32122,"Parody"
32122,"Samurai"
32122,"Shounen"
30415,"School"
30415,"Slice of Life"
30415,"Sports"
851,"Comedy"
851,"Shounen"
10049,"Action"
10049,"Demons"
10049,"Shounen"
10049,"Supernatural"
1943,"Fantasy"
1943,"Horror"
1943,"Mystery"
1943,"Psychological"
1943,"Sci-Fi"
1943,"Thriller"
4053,"Comedy"
4053,"School"
4053,"Shounen"
4053,"Sports"
846,"Comedy"
846,"Romance"
846,"School"
846,"Shounen"
9926,"Comedy"
9926,"Drama"
9926,"Romance"
9926,"Shounen Ai"
31173,"Drama"
31173,"Fantasy"
31173,"Romance"
31173,"Shoujo"
4059,"Drama"
4059,"Romance"
4059,"School"
4059,"Slice of Life"
589,"Action"
589,"Adventure"
589,"Drama"
589,"Shounen"
15059,"Action"
15059,"Cars"
15059,"Drama"
15059,"Seinen"
15059,"Sports"
7791,"Comedy"
7791,"Music"
7791,"School"
7791,"Slice of Life"
17265,"Action"
17265,"Adventure"
17265,"Fantasy"
17265,"Game"
17265,"Magic"
17265,"Shounen"
20815,"Comedy"
20815,"Romance"
20815,"Shounen Ai"
535,"Adventure"
535,"Comedy"
535,"Demons"
535,"Fantasy"
535,"Magic"
2563,"Fantasy"
2563,"Sci-Fi"
2563,"Shounen"
2563,"Slice of Life"
9963,"Adventure"
9963,"Comedy"
9963,"Mystery"
9963,"Police"
9963,"Shounen"
32551,"Action"
32551,"Adventure"
32551,"Comedy"
32551,"Drama"
2951,"Action"
2951,"Comedy"
2951,"Historical"
2951,"Mecha"
2951,"Parody"
2951,"Samurai"
2951,"Sci-Fi"
2951,"Shounen"
2762,"Adventure"
2762,"Comedy"
2762,"Romance"
2762,"Shounen"
14713,"Comedy"
14713,"Demons"
14713,"Fantasy"
14713,"Romance"
14713,"Shoujo"
14713,"Supernatural"
14807,"Drama"
14807,"Mystery"
14807,"Seinen"
14807,"Supernatural"
81,"Adventure"
81,"Drama"
81,"Mecha"
81,"Military"
81,"Romance"
81,"Sci-Fi"
9204,"Action"
9204,"Adventure"
9204,"Fantasy"
9204,"Kids"
31098,"Comedy"
31098,"Demons"
31098,"Shounen"
31098,"Supernatural"
1023,"Adventure"
1023,"Drama"
1023,"Psychological"
1023,"Sci-Fi"
1023,"Supernatural"
33253,"Action"
33253,"Horror"
33253,"Mystery"
33253,"Seinen"
33253,"Supernatural"
24921,"Action"
24921,"Sci-Fi"
24921,"Seinen"
1471,"Action"
1471,"Comedy"
1471,"Mystery"
1471,"Shounen"
27831,"Action"
27831,"Mystery"
27831,"Supernatural"
2924,"Drama"
2924,"Mystery"
2924,"Romance"
4672,"Action"
4672,"Mecha"
4672,"Police"
4672,"Psychological"
4672,"Sci-Fi"
4672,"Seinen"
2448,"Action"
2448,"Mecha"
2448,"Sci-Fi"
3907,"Adventure"
3907,"Romance"
3907,"Sci-Fi"
3907,"Shounen"
3907,"Space"
186,"Action"
186,"Cars"
186,"Drama"
186,"Seinen"
186,"Sports"
10080,"Comedy"
10080,"Harem"
10080,"Romance"
10080,"Shounen"
10080,"Supernatural"
30885,"Action"
30885,"Adventure"
30885,"Shounen"
21469,"Comedy"
21469,"Kids"
21469,"Sci-Fi"
21469,"Shounen"
9941,"Action"
9941,"Comedy"
9941,"Mystery"
9941,"Super Power"
14813,"Comedy"
14813,"Drama"
14813,"Romance"
14813,"School"
6421,"Adventure"
6421,"Drama"
6421,"Fantasy"
6421,"Magic"
6421,"Military"
6421,"Shounen"
21855,"Comedy"
21855,"Mystery"
21855,"Supernatural"
11739,"Comedy"
11739,"Drama"
11739,"Romance"
11739,"School"
11739,"Shounen"
11739,"Slice of Life"
2159,"Comedy"
2159,"Sports"
28297,"Comedy"
28297,"Romance"
28297,"Shoujo"
29831,"Comedy"
29831,"Drama"
29831,"Slice of Life"
2154,"Action"
2154,"Adventure"
2154,"Psychological"
2154,"Supernatural"
6505,"Comedy"
6505,"Romance"
861,"Comedy"
861,"Drama"
861,"Mystery"
861,"Psychological"
861,"Supernatural"
1689,"Drama"
1689,"Romance"
1689,"Slice of Life"
34103,"Action"
34103,"Horror"
34103,"Mystery"
34103,"Psychological"
3665,"Drama"
3665,"Military"
3665,"Sci-Fi"
3665,"Space"
9996,"Historical"
9996,"Samurai"
9996,"Seinen"
7711,"Fantasy"
77,"Action"
77,"Comedy"
77,"Drama"
77,"Magic"
77,"Super Power"
401,"Drama"
401,"Historical"
401,"Romance"
401,"Samurai"
401,"Shounen"
32093,"Comedy"
32093,"School"
32093,"Slice of Life"
12113,"Action"
12113,"Adventure"
12113,"Demons"
12113,"Drama"
12113,"Fantasy"
12113,"Horror"
12113,"Military"
12113,"Seinen"
12113,"Supernatural"
7338,"Action"
7338,"Mystery"
7338,"Sci-Fi"
7338,"Super Power"
32613,"Action"
32613,"Fantasy"
3014,"Action"
3014,"Historical"
3014,"Military"
3014,"Sci-Fi"
3014,"Space"
645,"Game"
645,"Shounen"
11135,"Drama"
11135,"Historical"
11135,"Romance"
11135,"Sci-Fi"
11135,"Shounen Ai"
5781,"Action"
5781,"Comedy"
5781,"Ecchi"
5781,"Fantasy"
5781,"Harem"
5781,"Mecha"
5781,"School"
13767,"Comedy"
13767,"Drama"
13767,"Romance"
13767,"Shounen Ai"
5678,"Comedy"
5678,"Drama"
5678,"Fantasy"
6774,"Comedy"
6774,"Drama"
6774,"Psychological"
6774,"Seinen"
1089,"Action"
1089,"Mecha"
1089,"Military"
1089,"Music"
1089,"Romance"
1089,"Sci-Fi"
1089,"Space"
25161,"Adventure"
25161,"Comedy"
25161,"Fantasy"
25161,"Shounen"
995,"Action"
995,"Comedy"
995,"Shounen"
995,"Sports"
2752,"Action"
2752,"Comedy"
2752,"Sports"
15,"Action"
15,"Comedy"
15,"Shounen"
15,"Sports"
122,"Comedy"
122,"Drama"
122,"Music"
122,"Romance"
122,"Shoujo"
122,"Supernatural"
29095,"Drama"
29095,"Harem"
29095,"Psychological"
29095,"Romance"
1594,"Horror"
1594,"Mystery"
1594,"Psychological"
1594,"Supernatural"
3092,"Comedy"
3092,"Drama"
3092,"Romance"
3092,"Shounen Ai"
10721,"Comedy"
10721,"Drama"
10721,"Mystery"
10721,"Psychological"
16395,"Comedy"
16395,"School"
16395,"Shounen"
3588,"Action"
3588,"Adventure"
3588,"Comedy"
3588,"Fantasy"
3588,"Shounen"
3588,"Supernatural"
4106,"Action"
4106,"Comedy"
4106,"Sci-Fi"
387,"Drama"
387,"Fantasy"
387,"Mystery"
387,"Psychological"
387,"Slice of Life"
16916,"Comedy"
16916,"School"
16916,"Shounen"
16916,"Sports"
1088,"Action"
1088,"Mecha"
1088,"Military"
1088,"Music"
1088,"Romance"
1088,"Sci-Fi"
1088,"Space"
10620,"Action"
10620,"Mystery"
10620,"Psychological"
10620,"Shounen"
10620,"Supernatural"
10620,"Thriller"
2143,"Action"
2143,"Adventure"
2143,"Drama"
2143,"Fantasy"
2143,"Shoujo"
6582,"Comedy"
6582,"Parody"
6582,"Seinen"
6582,"Super Power"
2158,"Action"
2158,"Drama"
2158,"Military"
2158,"Sci-Fi"
2158,"Space"
22319,"Action"
22319,"Drama"
22319,"Horror"
22319,"Mystery"
22319,"Psychological"
22319,"Seinen"
22319,"Supernatural"
11113,"Josei"
11113,"Slice of Life"
6586,"Kids"
6586,"School"
6586,"Shoujo"
66,"Comedy"
66,"School"
66,"Slice of Life"
8142,"Drama"
8142,"Slice of Life"
8142,"Supernatural"
6438,"Adventure"
6438,"Comedy"
6438,"Mystery"
6438,"Police"
6438,"Shounen"
33032,"Action"
33032,"Adventure"
33032,"Comedy"
33032,"Fantasy"
33032,"Historical"
33032,"Samurai"
33032,"Seinen"
227,"Action"
227,"Comedy"
227,"Dementia"
227,"Mecha"
227,"Parody"
227,"Sci-Fi"
73,"Action"
73,"Mecha"
73,"Military"
4898,"Action"
4898,"Comedy"
4898,"Demons"
4898,"Fantasy"
4898,"Historical"
4898,"Shounen"
4898,"Supernatural"
19111,"Music"
19111,"School"
19111,"Slice of Life"
7222,"Action"
7222,"Mecha"
7222,"Military"
7222,"Music"
7222,"Romance"
7222,"Sci-Fi"
7222,"Space"
22097,"Action"
22097,"Adventure"
22097,"Fantasy"
22097,"Magic"
22097,"Shounen"
15689,"Comedy"
15689,"Romance"
15689,"Supernatural"
957,"Adventure"
957,"Comedy"
957,"Drama"
957,"Fantasy"
957,"Historical"
957,"Romance"
24,"Comedy"
24,"Romance"
24,"School"
24,"Shounen"
33286,"Action"
33286,"Ecchi"
33286,"Fantasy"
33286,"School"
33286,"Shounen"
33286,"Supernatural"
33286,"Vampire"
849,"Comedy"
849,"Mystery"
849,"Parody"
849,"School"
849,"Sci-Fi"
849,"Slice of Life"
2623,"Drama"
2623,"Historical"
268,"Adventure"
268,"Comedy"
268,"Ecchi"
29093,"Drama"
427,"Comedy"
427,"Drama"
427,"Fantasy"
427,"Shoujo"
4280,"Action"
4280,"Mystery"
4280,"Supernatural"
4280,"Thriller"
18429,"Action"
18429,"Comedy"
18429,"Mystery"
18429,"Shounen"
17549,"Comedy"
17549,"School"
17549,"Seinen"
17549,"Slice of Life"
26123,"Comedy"
26123,"School"
26123,"Shounen"
26123,"Slice of Life"
28,"Comedy"
28,"Shounen"
9513,"Action"
9513,"Comedy"
9513,"Demons"
9513,"School"
9513,"Shounen"
9513,"Supernatural"
14353,"Drama"
14353,"Game"
14353,"Mystery"
14353,"Psychological"
14353,"Thriller"
8408,"Action"
8408,"Comedy"
8408,"Supernatural"
13331,"Action"
13331,"Adventure"
13331,"Seinen"
4985,"Action"
4985,"Comedy"
4985,"Drama"
4985,"Magic"
4985,"Super Power"
29803,"Action"
29803,"Adventure"
29803,"Fantasy"
29803,"Game"
29803,"Magic"
29803,"Supernatural"
22,"Action"
22,"Comedy"
22,"School"
22,"Shounen"
22,"Sports"
2618,"Adventure"
2618,"Drama"
2618,"Historical"
2618,"Mystery"
793,"Comedy"
793,"Drama"
793,"Mystery"
793,"Psychological"
793,"Supernatural"
30279,"Comedy"
30279,"School"
30279,"Shoujo Ai"
30279,"Slice of Life"
28755,"Action"
28755,"Comedy"
28755,"Martial Arts"
28755,"Shounen"
28755,"Super Power"
10029,"Historical"
10029,"Romance"
10029,"School"
10029,"Shoujo"
2035,"Drama"
2035,"Historical"
2035,"Romance"
2035,"Seinen"
2035,"Slice of Life"
790,"Mystery"
790,"Psychological"
790,"Sci-Fi"
9289,"Comedy"
9289,"Drama"
9289,"Seinen"
9289,"Slice of Life"
15809,"Comedy"
15809,"Demons"
15809,"Fantasy"
15809,"Romance"
15809,"Shounen"
27989,"Drama"
27989,"Music"
27989,"School"
5630,"Action"
5630,"Comedy"
5630,"Drama"
5630,"Mystery"
5630,"Romance"
5630,"Sci-Fi"
5630,"Thriller"
2829,"Adventure"
2829,"Drama"
2829,"Historical"
2829,"Slice of Life"
30831,"Adventure"
30831,"Comedy"
30831,"Fantasy"
30831,"Supernatural"
416,"Action"
416,"Adventure"
416,"Comedy"
416,"Drama"
416,"Historical"
416,"Military"
416,"Romance"
85,"Drama"
85,"Mecha"
85,"Military"
85,"Sci-Fi"
85,"Space"
30240,"Comedy"
30240,"Ecchi"
30240,"Romance"
30240,"School"
30240,"Seinen"
1254,"Adventure"
1254,"Fantasy"
1254,"Sci-Fi"
1254,"Shounen"
2605,"Comedy"
2605,"Parody"
2605,"School"
4163,"Comedy"
4163,"Parody"
4163,"Romance"
4163,"School"
3228,"Comedy"
3228,"Parody"
3228,"School"
1485,"Comedy"
1485,"Drama"
1485,"Shoujo"
6351,"Drama"
6351,"Romance"
6351,"School"
13119,"Action"
13119,"Drama"
13119,"Historical"
13119,"Josei"
13119,"Samurai"
13119,"Supernatural"
3782,"Action"
3782,"Mystery"
3782,"Romance"
3782,"Supernatural"
3782,"Thriller"
3572,"Action"
3572,"Mecha"
3572,"Military"
3572,"Music"
3572,"Romance"
3572,"Sci-Fi"
3572,"Space"
8310,"Adventure"
8310,"Comedy"
8310,"Romance"
8310,"Shounen"
114,"Comedy"
114,"School"
114,"Shounen"
11813,"Action"
11813,"Comedy"
11813,"Martial Arts"
11813,"School"
11813,"Shounen"
658,"Game"
658,"Psychological"
658,"Seinen"
658,"Thriller"
10012,"Comedy"
10012,"Parody"
10012,"Supernatural"
32370,"Action"
32370,"Demons"
32370,"Shounen"
32370,"Super Power"
22961,"Romance"
22961,"Slice of Life"
22777,"Action"
22777,"Adventure"
22777,"Comedy"
22777,"Fantasy"
22777,"Martial Arts"
22777,"Shounen"
22777,"Super Power"
29787,"Comedy"
29787,"Slice of Life"
7062,"Comedy"
7062,"School"
7062,"Slice of Life"
11887,"Comedy"
11887,"Drama"
11887,"Romance"
11887,"School"
11887,"Slice of Life"
11887,"Supernatural"
9088,"Action"
9088,"Adventure"
9088,"Drama"
9088,"Fantasy"
9088,"Shoujo"
12815,"Comedy"
12815,"Josei"
12815,"Slice of Life"
12017,"Action"
12017,"Comedy"
12017,"Mystery"
12017,"Super Power"
6377,"Comedy"
6377,"Parody"
6377,"School"
1470,"Action"
1470,"Comedy"
1470,"Mystery"
1470,"Shounen"
780,"Adventure"
780,"Comedy"
780,"Mystery"
780,"Police"
780,"Shounen"
27633,"Comedy"
27633,"Romance"
27633,"School"
2321,"Action"
2321,"Mecha"
2321,"Sci-Fi"
2321,"Shounen"
2321,"Super Power"
17273,"Comedy"
17273,"Historical"
17273,"Parody"
429,"Comedy"
429,"Drama"
429,"Shoujo"
18661,"Comedy"
18661,"Demons"
18661,"Fantasy"
18661,"Shoujo"
18661,"Supernatural"
14349,"Adventure"
14349,"Comedy"
14349,"Fantasy"
14349,"Magic"
14349,"School"
1729,"Drama"
1729,"School"
1729,"Shoujo Ai"
1729,"Slice of Life"
31973,"Action"
31973,"Drama"
31973,"Mecha"
31973,"Military"
31973,"Sci-Fi"
31973,"Space"
17949,"Music"
996,"Adventure"
996,"Comedy"
996,"Drama"
996,"Fantasy"
996,"Magic"
996,"Romance"
996,"Shoujo"
9465,"Action"
9465,"Fantasy"
9465,"Mecha"
9465,"Military"
9465,"Shounen"
14175,"Comedy"
14175,"Drama"
14175,"Slice of Life"
11239,"Comedy"
11239,"School"
11239,"Slice of Life"
967,"Action"
967,"Drama"
967,"Martial Arts"
967,"Sci-Fi"
967,"Shounen"
1695,"Drama"
1695,"Historical"
1695,"Shoujo"
1695,"Slice of Life"
339,"Dementia"
339,"Drama"
339,"Mystery"
339,"Psychological"
339,"Sci-Fi"
339,"Supernatural"
7724,"Mystery"
7724,"Supernatural"
7724,"Thriller"
7724,"Vampire"
2753,"Drama"
2753,"Historical"
8516,"Comedy"
8516,"Romance"
8516,"School"
8516,"Super Power"
779,"Adventure"
779,"Comedy"
779,"Mystery"
779,"Police"
779,"Shounen"
1366,"Adventure"
1366,"Comedy"
1366,"Mystery"
1366,"Police"
1366,"Shounen"
19319,"Action"
19319,"Mecha"
19319,"Sci-Fi"
15195,"Comedy"
15195,"Historical"
15195,"Parody"
187,"Action"
187,"Cars"
187,"Drama"
187,"Seinen"
187,"Sports"
30311,"Comedy"
30311,"Sports"
597,"Adventure"
597,"Drama"
597,"Fantasy"
400,"Action"
400,"Adventure"
400,"Comedy"
400,"Sci-Fi"
400,"Space"
18245,"Drama"
18245,"Music"
18245,"Romance"
18245,"Slice of Life"
10521,"Comedy"
10521,"Slice of Life"
28907,"Action"
28907,"Adventure"
28907,"Fantasy"
28907,"Military"
31637,"Action"
31637,"Adventure"
31637,"Fantasy"
31637,"Military"
1571,"Comedy"
1571,"Horror"
1571,"Mystery"
1571,"Shoujo"
1571,"Supernatural"
267,"Action"
267,"Drama"
267,"Sci-Fi"
267,"Seinen"
267,"Super Power"
253,"Comedy"
253,"School"
253,"Slice of Life"
22673,"Comedy"
22673,"Sports"
4080,"Adventure"
4080,"Comedy"
4080,"Fantasy"
4080,"Romance"
4080,"Shoujo"
27947,"Action"
27947,"Adventure"
27947,"Comedy"
27947,"Shounen"
12917,"Adventure"
12917,"Drama"
12917,"Fantasy"
12917,"Kids"
3750,"School"
3750,"Shoujo"
3750,"Shoujo Ai"
3750,"Slice of Life"
569,"Comedy"
569,"Military"
569,"Parody"
569,"Sci-Fi"
569,"Space"
6007,"Fantasy"
6007,"Historical"
6007,"Romance"
1253,"Action"
1253,"Adventure"
1253,"Demons"
1253,"Fantasy"
1253,"Sci-Fi"
1253,"Shounen"
1253,"Super Power"
15771,"Comedy"
15771,"Seinen"
15771,"Slice of Life"
397,"Action"
397,"Military"
397,"Romance"
397,"Sci-Fi"
397,"Space"
949,"Action"
949,"Comedy"
949,"Drama"
949,"Mecha"
949,"Military"
949,"Sci-Fi"
949,"Shounen"
949,"Space"
11001,"Action"
11001,"Comedy"
11001,"Military"
11001,"Romance"
17909,"Comedy"
17909,"Drama"
17909,"Fantasy"
17909,"Slice of Life"
21185,"Romance"
21185,"School"
21185,"Shounen"
21185,"Sports"
9724,"Action"
9724,"Mecha"
9724,"Military"
9724,"Shounen"
6768,"Action"
6768,"Mecha"
6768,"Military"
6768,"Super Power"
4872,"Comedy"
4872,"Parody"
4872,"School"
12413,"Action"
12413,"Adventure"
12413,"Seinen"
2076,"Mystery"
2076,"Shounen"
31251,"Action"
31251,"Drama"
31251,"Mecha"
31251,"Sci-Fi"
31251,"Space"
5485,"Action"
5485,"Mecha"
5485,"Shounen"
5485,"Super Power"
5005,"Comedy"
5005,"Parody"
5005,"Seinen"
5005,"Super Power"
890,"Adventure"
890,"Mecha"
890,"Sci-Fi"
890,"Shounen"
269,"Action"
269,"Comedy"
269,"Shounen"
269,"Super Power"
269,"Supernatural"
14741,"Comedy"
14741,"Drama"
14741,"Romance"
14741,"School"
14741,"Slice of Life"
1472,"Action"
1472,"Comedy"
1472,"Mystery"
1472,"Shounen"
33028,"Action"
33028,"Horror"
33028,"Mystery"
33028,"Psychological"
7304,"Adventure"
7304,"Mystery"
8609,"Adventure"
8609,"Comedy"
8609,"Mystery"
8609,"Police"
8609,"Shounen"
6033,"Action"
6033,"Adventure"
6033,"Comedy"
6033,"Fantasy"
6033,"Martial Arts"
6033,"Shounen"
6033,"Super Power"
8479,"Comedy"
8479,"Historical"
8479,"Parody"
254,"Comedy"
254,"Slice of Life"
8525,"Comedy"
8525,"Harem"
8525,"Romance"
8525,"Shounen"
8525,"Supernatural"
19703,"Action"
19703,"Fantasy"
19703,"Supernatural"
25517,"Adventure"
25517,"Comedy"
25517,"Romance"
25517,"Shounen"
31764,"Action"
31764,"Adventure"
31764,"Fantasy"
31764,"Military"
27775,"Drama"
27775,"Romance"
27775,"Sci-Fi"
21339,"Action"
21339,"Military"
21339,"Police"
21339,"Sci-Fi"
2104,"Comedy"
2104,"Parody"
2104,"Romance"
2104,"School"
24893,"Action"
24893,"Mecha"
24893,"Sci-Fi"
24893,"Seinen"
24893,"Space"
2150,"Adventure"
2150,"Comedy"
2150,"Fantasy"
2150,"Kids"
2150,"Slice of Life"
12445,"Horror"
12445,"Mystery"
12445,"Romance"
12445,"School"
12445,"Shounen"
12445,"Supernatural"
543,"Action"
543,"Drama"
543,"Fantasy"
543,"Horror"
543,"Romance"
543,"Sci-Fi"
543,"Vampire"
23225,"Comedy"
23225,"Shoujo Ai"
23225,"Slice of Life"
9252,"Action"
9252,"Fantasy"
9252,"Mecha"
9252,"Military"
9252,"Shounen"
12893,"Comedy"
12893,"School"
12893,"Shounen"
12893,"Slice of Life"
1505,"Adventure"
1505,"Comedy"
1505,"Mystery"
1505,"Police"
1505,"Shounen"
4447,"Adventure"
4447,"Comedy"
4447,"Mystery"
4447,"Police"
4447,"Shounen"
317,"Action"
317,"Fantasy"
317,"Super Power"
22265,"Comedy"
22265,"School"
22265,"Slice of Life"
22265,"Sports"
13117,"Action"
13117,"Drama"
13117,"Historical"
13117,"Josei"
13117,"Samurai"
13117,"Supernatural"
9563,"Comedy"
9563,"School"
9563,"Slice of Life"
16904,"Action"
16904,"Super Power"
16904,"Supernatural"
97,"Action"
97,"Adventure"
97,"Sci-Fi"
20517,"Comedy"
20517,"Drama"
20517,"Romance"
20517,"School"
20517,"Slice of Life"
20517,"Supernatural"
2273,"Action"
2273,"Drama"
2273,"Mecha"
2273,"Military"
2273,"Sci-Fi"
2273,"Space"
1735,"Action"
1735,"Comedy"
1735,"Martial Arts"
1735,"Shounen"
1735,"Super Power"
20159,"Action"
20159,"Adventure"
20159,"Comedy"
20159,"Fantasy"
20159,"Kids"
12403,"Comedy"
12403,"School"
12403,"Shoujo Ai"
12403,"Slice of Life"
7044,"Comedy"
7044,"Parody"
7044,"School"
31646,"Drama"
31646,"Game"
31646,"Seinen"
31646,"Slice of Life"
32998,"Action"
32998,"Drama"
32998,"Historical"
30123,"Drama"
30123,"Fantasy"
30123,"Romance"
30123,"Shoujo"
31339,"Action"
31339,"Adventure"
31339,"Comedy"
31339,"Fantasy"
31339,"Historical"
31339,"Samurai"
31339,"Seinen"
2890,"Adventure"
2890,"Fantasy"
468,"Mecha"
468,"Military"
468,"Police"
468,"Psychological"
468,"Sci-Fi"
29755,"Comedy"
29755,"Drama"
29755,"School"
29755,"Shounen"
29755,"Sports"
25303,"Shounen"
25303,"Sports"
24471,"Comedy"
24471,"Fantasy"
24471,"Supernatural"
516,"Comedy"
516,"Sci-Fi"
516,"Shounen"
1425,"Action"
1425,"Adventure"
1425,"Comedy"
1425,"Shounen"
5310,"Action"
5310,"Mecha"
5310,"Military"
5310,"Music"
5310,"Romance"
5310,"Sci-Fi"
5310,"Space"
93,"Action"
93,"Drama"
93,"Mecha"
93,"Military"
93,"Romance"
93,"Sci-Fi"
93,"Space"
8038,"Comedy"
8038,"Josei"
8038,"Music"
8038,"Romance"
322,"Comedy"
322,"Drama"
322,"Josei"
322,"Romance"
322,"Slice of Life"
6154,"Adventure"
6154,"Sci-Fi"
6154,"Shounen"
7588,"Historical"
7588,"Samurai"
7588,"Seinen"
10083,"Horror"
10083,"Mystery"
10083,"Supernatural"
10083,"Vampire"
1172,"Adventure"
1172,"Comedy"
1172,"Demons"
1172,"Fantasy"
1172,"Magic"
1172,"Shounen"
31711,"Comedy"
31711,"Ecchi"
31711,"Harem"
31711,"Romance"
31711,"School"
31711,"Sci-Fi"
31711,"Shounen"
2265,"Action"
2265,"Mecha"
23249,"Action"
23249,"Drama"
23249,"Military"
23249,"Sci-Fi"
23249,"Space"
202,"Action"
202,"Adventure"
202,"Drama"
202,"Fantasy"
202,"Mystery"
202,"Sci-Fi"
30370,"Action"
30370,"Comedy"
30370,"Fantasy"
30370,"Shoujo"
9919,"Action"
9919,"Demons"
9919,"Fantasy"
9919,"Shounen"
9919,"Supernatural"
1818,"Action"
1818,"Adventure"
1818,"Demons"
1818,"Fantasy"
1818,"Shounen"
1818,"Super Power"
1818,"Supernatural"
34036,"Adventure"
34036,"Comedy"
34036,"Mystery"
34036,"Police"
34036,"Shounen"
10090,"Mecha"
10090,"Military"
10090,"Mystery"
10090,"Police"
10090,"Sci-Fi"
10090,"Seinen"
17895,"Comedy"
17895,"Romance"
17895,"Seinen"
1824,"Drama"
1824,"Historical"
4192,"Action"
4192,"Comedy"
4192,"Harem"
4192,"Parody"
4192,"Romance"
10357,"Comedy"
10357,"Fantasy"
10357,"Seinen"
30745,"Music"
19489,"Adventure"
19489,"Comedy"
19489,"Fantasy"
19489,"Magic"
19489,"School"
4472,"Comedy"
4472,"Parody"
4472,"School"
4472,"Slice of Life"
19613,"Action"
19613,"Cars"
19613,"Seinen"
19613,"Sports"
5530,"Adventure"
5530,"Fantasy"
5530,"Mystery"
5530,"Shounen"
5530,"Supernatural"
6591,"Historical"
6591,"Romance"
10218,"Action"
10218,"Adventure"
10218,"Demons"
10218,"Fantasy"
10218,"Military"
10218,"Seinen"
10218,"Supernatural"
388,"Cars"
388,"Shounen"
388,"Sports"
28999,"Drama"
28999,"School"
28999,"Super Power"
1473,"Action"
1473,"Comedy"
1473,"Mystery"
1473,"Shounen"
1379,"Adventure"
1379,"Drama"
1379,"Fantasy"
23293,"Action"
23293,"Adventure"
23293,"Comedy"
23293,"Drama"
23293,"Seinen"
1910,"Adventure"
1910,"Mystery"
33221,"Action"
33221,"Drama"
33221,"Mecha"
33221,"Military"
33221,"Sci-Fi"
33221,"Space"
18897,"Comedy"
18897,"Harem"
18897,"Romance"
18897,"School"
18897,"Shounen"
31592,"Action"
31592,"Adventure"
31592,"Comedy"
31592,"Fantasy"
31592,"Kids"
31380,"Comedy"
31380,"Ecchi"
31380,"Harem"
31380,"Romance"
31380,"School"
31380,"Sci-Fi"
31380,"Shounen"
28677,"Comedy"
28677,"Harem"
28677,"Mystery"
28677,"Romance"
28677,"School"
28677,"Shounen"
28677,"Supernatural"
7193,"Drama"
7193,"Historical"
7193,"Psychological"
7193,"Seinen"
7193,"Thriller"
1961,"Adventure"
1961,"Comedy"
1961,"Drama"
1961,"Fantasy"
21405,"Comedy"
21405,"Romance"
21405,"School"
21405,"Slice of Life"
6024,"Comedy"
6024,"Kids"
6024,"Slice of Life"
2761,"Drama"
2761,"Mecha"
2761,"Sci-Fi"
2761,"Space"
1491,"Adventure"
1491,"Drama"
1491,"Sci-Fi"
1491,"Space"
106,"Drama"
106,"Romance"
106,"School"
106,"Shoujo"
5835,"Drama"
5835,"Romance"
5835,"Shoujo"
